Marca temporal,How much money have you used in-game?,SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the F2P NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?"
8/01/2020 15:16:40,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Mordred, Ryougi Shiki","Artoria Pendragon [Archer], Ishtar","Brynhildr, Enkidu",Francis Drake,"Tamamo-no-mae, Xuanzang, Leonardo Da Vinci, Merlin, Scheherazade","Jack the Ripper, Osakabehime","Vlad III, Cu Chulainn [Alter]",Jeanne D'arc,Jeanne D'arc [Alter],Meltlilith,,Yes,More than 2 years and 6 months,22,"Yes, I have saved for a Servant.","No, I didn't get the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",None,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.","Void Shiki, OG Jeanne, Meltryllis",,Male,"Yes, I did reroll for a 5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:16:46,High-High Spender (301USD and onwards per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Okita Souji, Mordred, Nero Claudius [Bride], Ryougi Shiki, Miyamoto Musashi, Arthur Pendragon [Prototype]","Gilgamesh, Orion, Nikola Tesla, Arjuna, Artoria Pendragon [Archer], Ishtar, James Moriarty","Scathach, Karna, Brynhildr, Artoria Pendragon [Lancer], Tamamo no Mae [Lancer], Enkidu, Ereshkigal","Francis Drake, Queen Medb, Iskandar, Ozymandias, Quetzalcoatl, Artoria Pendragon [Rider Alter]","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang, Leonardo Da Vinci, Merlin, Scheherazade, Nero Claudius [Caster]","Jack the Ripper, MHX, Shuten Douji, Cleopatra, King Hassan, Osakabehime","Vlad III, Cu Chulainn [Alter], Florence Nightingale, Minamoto no Raikō","Jeanne D'arc, Sherlock Holmes","Jeanne D'arc [Alter], Edmond Dantes","Meltlilith, Sesshōin Kiara",Katsushika Hokusai,Yes,More than 2 years and 6 months,175,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",None,Not Sure,"Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Katsushika Hokusai,,Male,"Yes, I did reroll for a 5*"
8/01/2020 15:16:47,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Altera, Nero Claudius [Bride], Miyamoto Musashi","Arjuna, Artoria Pendragon [Archer]","Brynhildr, Tamamo no Mae [Lancer], Ereshkigal",Francis Drake,"Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang, Nero Claudius [Caster]",Jack the Ripper,"Vlad III, Minamoto no Raikō, Mysterious Heroine X (Alter)",Amakusa Shirou,Jeanne D'arc [Alter],,,Yes,Between 21 months and 2 years,22,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Both,Not Sure,"Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Tamamo ,Arjuna,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:10,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Miyamoto Musashi",Arjuna,"Artoria Pendragon [Lancer], Ereshkigal","Francis Drake, Quetzalcoatl, Artoria Pendragon [Rider Alter]","Zhuge Liang [El-Melloi II], Xuanzang, Illyasviel von Einzbern, Scheherazade",,"Sakata Kintoki, Mysterious Heroine X (Alter)",,,Meltlilith,,Yes,Between 18 and 21 months,18,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Slow, the content should be released faster to catch up CN/JP/TW","Not good not bad, DW and Aniplex could do better management of the NA server",NP Skip,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Atalanta,Gilles,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:19,F2P,Mordred,,,,,,,,,,,No,Between 15 and 18 months,1,"Yes, I have saved for a Servant.","No, I didn't get the servant(s) that I saved quartz for.","Slow, the content should be released faster to catch up CN/JP/TW","Not good not bad, DW and Aniplex could do better management of the NA server",Auto-Play,"No, they've been doing not a good job to keep the F2P players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Gareth....just too much to list all,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:26,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Okita Souji, Nero Claudius [Bride]","Orion, Artoria Pendragon [Archer]",,"Francis Drake, Artoria Pendragon [Rider Alter]","Merlin, Nero Claudius [Caster]",,Vlad III,Jeanne D'arc,,Meltlilith,,No,Between 21 months and 2 years,13,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",None,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",jalter,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:30,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nero Claudius [Bride], Miyamoto Musashi",Ishtar,"Artoria Pendragon [Lancer], Ereshkigal","Queen Medb, Ozymandias","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Illyasviel von Einzbern, Nero Claudius [Caster]",King Hassan,Vlad III,Jeanne D'arc,Jeanne D'arc [Alter],,"Abigail Williams, Katsushika Hokusai",Yes,Between 2 years and 6 months,17,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",NP Skip,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",MHXA,Columbus,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:31,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Okita Souji, Miyamoto Musashi","Gilgamesh, Orion, Nikola Tesla","Tamamo no Mae [Lancer], Enkidu, Ereshkigal",Ozymandias,Tamamo-no-mae,Cleopatra,"Cu Chulainn [Alter], Florence Nightingale, Minamoto no Raikō","Jeanne D'arc, Sherlock Holmes",,Meltlilith,Abigail Williams,Yes,Between 18 and 21 months,21,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Slow, the content should be released faster to catch up CN/JP/TW","Good, DW and Aniplex are doing a good management of the NA server",NP Skip,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Dantes,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:36,High Spender (201-300~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Okita Souji, Mordred, Nero Claudius [Bride], Miyamoto Musashi","Gilgamesh, Orion, Nikola Tesla, Arjuna, Artoria Pendragon [Archer], Ishtar, James Moriarty","Scathach, Karna, Brynhildr, Artoria Pendragon [Lancer], Tamamo no Mae [Lancer], Enkidu, Ereshkigal","Francis Drake, Queen Medb, Iskandar, Ozymandias, Quetzalcoatl, Artoria Pendragon [Rider Alter]","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang, Leonardo Da Vinci, Illyasviel von Einzbern, Merlin, Scheherazade, Nero Claudius [Caster]","Jack the Ripper, MHX, Shuten Douji, Cleopatra, King Hassan, Osakabehime","Sakata Kintoki, Vlad III, Cu Chulainn [Alter], Florence Nightingale, Minamoto no Raikō, Mysterious Heroine X (Alter), Hijikata Toshizō","Jeanne D'arc, Amakusa Shirou","Jeanne D'arc [Alter], Edmond Dantes","Meltlilith, Sesshōin Kiara","Abigail Williams, Katsushika Hokusai",Yes,More than 2 years and 6 months,183,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",None,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",The Count of Monte Cristo,,Male,"Yes, I did reroll for a 5*",,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:43,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Altera, Nero Claudius [Bride], Miyamoto Musashi","Arjuna, Artoria Pendragon [Archer]","Brynhildr, Tamamo no Mae [Lancer], Ereshkigal",Francis Drake,"Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang, Nero Claudius [Caster]",Jack the Ripper,"Vlad III, Minamoto no Raikō, Mysterious Heroine X (Alter)",Amakusa Shirou,Jeanne D'arc [Alter],,,Yes,Between 21 months and 2 years,22,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Both,Not Sure,"Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Tamamo ,Arjuna,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:45,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artoria Pendragon,Orion,"Brynhildr, Enkidu","Francis Drake, Ozymandias, Quetzalcoatl, Artoria Pendragon [Rider Alter]","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Illyasviel von Einzbern, Merlin, Scheherazade","Jack the Ripper, Shuten Douji","Sakata Kintoki, Minamoto no Raikō",,Jeanne D'arc [Alter],,"Abigail Williams, Katsushika Hokusai",Yes,More than 2 years and 6 months,20,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",Both,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Ibaraki Douji,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:17:50,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Miyamoto Musashi",Gilgamesh,"Tamamo no Mae [Lancer], Ereshkigal","Francis Drake, Queen Medb, Ozymandias","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Merlin, Nero Claudius [Caster]",,"Florence Nightingale, Mysterious Heroine X (Alter)",,,Sesshōin Kiara,"Abigail Williams, Katsushika Hokusai",No,Between 2 years and 6 months,24,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",Auto-Play,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.",Indifferent,Hokusai,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:18:13,F2P,,Gilgamesh,Ereshkigal,,Nero Claudius [Caster],,,,,Meltlilith,Katsushika Hokusai,Yes,Between 6 and 12 months,7,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",None,Not Sure,"Yes, it would be a great addition.",Indifferent,Eresh,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:18:16,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,Okita Souji,,,,"Xuanzang, Scheherazade",Jack the Ripper,"Florence Nightingale, Hijikata Toshizō",,,,,Yes,Between 6 and 12 months,6,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",NP Skip,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Tomoe,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:18:17,Low-High Spender (101-200~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Okita Souji, Mordred, Miyamoto Musashi","Gilgamesh, Orion, Nikola Tesla, Ishtar","Scathach, Artoria Pendragon [Lancer], Tamamo no Mae [Lancer], Ereshkigal","Ozymandias, Quetzalcoatl","Zhuge Liang [El-Melloi II], Xuanzang, Leonardo Da Vinci, Merlin, Scheherazade",Shuten Douji,"Sakata Kintoki, Vlad III, Cu Chulainn [Alter]","Jeanne D'arc, Sherlock Holmes",Jeanne D'arc [Alter],,Katsushika Hokusai,Yes,Between 21 months and 2 years,36,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",NP Skip,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",,Musashi,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:18:33,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Okita Souji, Ryougi Shiki, Miyamoto Musashi","Orion, Nikola Tesla, Arjuna, Ishtar","Artoria Pendragon [Lancer], Enkidu, Ereshkigal","Francis Drake, Queen Medb, Iskandar, Artoria Pendragon [Rider Alter]","Zhuge Liang [El-Melloi II], Illyasviel von Einzbern, Merlin","Jack the Ripper, Osakabehime","Sakata Kintoki, Vlad III, Minamoto no Raikō","Jeanne D'arc, Amakusa Shirou",,,"Abigail Williams, Katsushika Hokusai",Yes,More than 2 years and 6 months,33,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",None,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Atalanta,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:18:37,Low-High Spender (101-200~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Mordred, Miyamoto Musashi","Gilgamesh, Ishtar","Tamamo no Mae [Lancer], Enkidu, Ereshkigal","Ozymandias, Artoria Pendragon [Rider Alter]","Tamamo-no-mae, Leonardo Da Vinci, Merlin, Scheherazade","Shuten Douji, King Hassan, Osakabehime","Minamoto no Raikō, Mysterious Heroine X (Alter)",,Edmond Dantes,Meltlilith,"Abigail Williams, Katsushika Hokusai",No,Between 12 and 15 months,29,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",None,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Kama,Altera,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 15:18:37,F2P,Okita Souji,"Gilgamesh, Ishtar","Tamamo no Mae [Lancer], Enkidu, Ereshkigal",Ozymandias,"Xuanzang, Merlin","Shuten Douji, King Hassan","Cu Chulainn [Alter], Minamoto no Raikō, Hijikata Toshizō","Amakusa Shirou, Sherlock Holmes",,,"Abigail Williams, Katsushika Hokusai",Yes,Between 6 and 12 months,9,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Slow, the content should be released faster to catch up CN/JP/TW","Not good not bad, DW and Aniplex could do better management of the NA server",NP Skip,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Okita,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
